state,district,year,month,rain_mean,temp_mean,Latitude,Longitude,temp_min,temp_max
West Bengal,Nadia,2023,11,0.126770027,24.29444147,23.47981972,88.51669478,24.19848633,24.38793945
West Bengal,Nadia,2023,12,1.074377737,20.12116069,23.47981972,88.51669478,19.9480896,20.32894897
West Bengal,Nadia,2024,1,0.164702631,17.73540472,23.47981972,88.51669478,17.41925049,18.08331299
West Bengal,Nadia,2024,2,0.159771227,21.55601846,23.47981972,88.51669478,21.11990356,21.98904419
West Bengal,Nadia,2024,3,2.080415787,25.4950404,23.47981972,88.51669478,25.18984985,25.93008423
West Bengal,Nadia,2024,4,0.209786877,31.52888932,23.47981972,88.51669478,31.30755615,31.85443115
West Bengal,Nadia,2024,5,9.268371582,30.23326062,23.47981972,88.51669478,30.06384277,30.49157715
West Bengal,Nadia,2024,6,4.597584878,31.31525052,23.47981972,88.51669478,31.03097534,31.70285034
West Bengal,Nadia,2024,7,7.380666917,28.87240502,23.47981972,88.51669478,28.77966309,29.03356934
West Bengal,Nadia,2024,8,13.92911259,27.88056207,23.47981972,88.51669478,27.79147339,28.03756714
West Bengal,Nadia,2024,9,13.64596853,28.54964127,23.47981972,88.51669478,28.35275269,28.72384644
West Bengal,Nadia,2024,10,5.197092364,27.20778533,23.47981972,88.51669478,27.07522583,27.26663208
West Bengal,Nadia,2024,11,0.124679735,23.53951928,23.47981972,88.51669478,23.47122192,23.59622192
West Bengal,Nadia,2024,12,0.060059178,19.19949045,23.47981972,88.51669478,18.99642944,19.49252319
West Bengal,Nadia,2025,1,0.018227148,18.81892641,23.47981972,88.51669478,18.61227417,19.10836792
West Bengal,Nadia,2025,2,0.381428257,22.38562405,23.47981972,88.51669478,21.8611145,22.91189575
West Bengal,Nadia,2025,3,0.326495694,26.86182231,23.47981972,88.51669478,26.49343872,27.25515747
West Bengal,Nadia,2025,4,3.468050557,29.15042803,23.47981972,88.51669478,28.96954346,29.38360596
West Bengal,Nadia,2025,5,4.941836942,29.57277556,23.47981972,88.51669478,29.29574585,29.74105835
West Bengal,Nadia,2025,6,8.616726783,28.86893389,23.47981972,88.51669478,28.79055786,29.01712036
West Bengal,Nadia,2025,7,15.62499606,27.89613195,23.47981972,88.51669478,27.84786987,27.97091675
West Bengal,Nadia,2025,8,10.50372511,27.86426766,23.47981972,88.51669478,27.81607056,27.95474243
West Bengal,Nadia,2025,9,8.426787346,28.30545339,23.47981972,88.51669478,28.10806274,28.47329712
West Bengal,Nadia,2025,10,3.408033063,26.95045717,23.47981972,88.51669478,26.78286743,27.12661743
West Bengal,Paschim Bardhaman,2013,1,0.052743368,17.13980103,23.63644923,87.19915586,16.72940063,17.52627563
West Bengal,Paschim Bardhaman,2013,2,0.513348579,20.83511353,23.63644923,87.19915586,20.50930786,21.09329224
West Bengal,Paschim Bardhaman,2013,3,0.17047213,26.24468994,23.63644923,87.19915586,25.8961792,26.59539795
West Bengal,Paschim Bardhaman,2013,4,0.983295321,30.14154053,23.63644923,87.19915586,29.84490967,30.35272217
West Bengal,Paschim Bardhaman,2013,5,4.312065125,30.49490356,23.63644923,87.19915586,30.23892212,30.72720337
West Bengal,Paschim Bardhaman,2013,6,5.656301498,28.42907715,23.63644923,87.19915586,28.16418457,28.6036377
West Bengal,Paschim Bardhaman,2013,7,6.372128487,28.00314331,23.63644923,87.19915586,27.71456909,28.22238159
West Bengal,Paschim Bardhaman,2013,8,9.649736404,27.16165161,23.63644923,87.19915586,26.94485474,27.32571411
West Bengal,Paschim Bardhaman,2013,9,7.296723843,27.37026978,23.63644923,87.19915586,27.16445923,27.55117798
West Bengal,Paschim Bardhaman,2013,10,7.151711941,25.02218628,23.63644923,87.19915586,24.74606323,25.24996948
West Bengal,Paschim Bardhaman,2013,11,0.007575657,20.78741455,23.63644923,87.19915586,20.44525146,21.23431396
West Bengal,Paschim Bardhaman,2013,12,0.01388121,18.30984497,23.63644923,87.19915586,17.92886353,18.79995728
West Bengal,Paschim Bardhaman,2014,1,0.187271416,17.01083374,23.63644923,87.19915586,16.61447144,17.42892456
West Bengal,Paschim Bardhaman,2014,2,1.692109942,19.57382202,23.63644923,87.19915586,19.14889526,20.03952026
West Bengal,Paschim Bardhaman,2014,3,0.337447464,24.59896851,23.63644923,87.19915586,24.14889526,25.00827026
West Bengal,Paschim Bardhaman,2014,4,0.182647526,30.78579712,23.63644923,87.19915586,30.37026978,31.1847229
West Bengal,Paschim Bardhaman,2014,5,3.641393185,31.59628296,23.63644923,87.19915586,31.3074646,31.82699585
West Bengal,Paschim Bardhaman,2014,6,9.637229919,30.25897217,23.63644923,87.19915586,30.16827393,30.3616333
West Bengal,Paschim Bardhaman,2014,7,9.522634506,27.7741394,23.63644923,87.19915586,27.51852417,27.99703979
West Bengal,Paschim Bardhaman,2014,8,8.573225021,27.84356689,23.63644923,87.19915586,27.62493896,28.01361084
West Bengal,Paschim Bardhaman,2014,9,4.961485863,27.32321167,23.63644923,87.19915586,27.05062866,27.54086304
West Bengal,Paschim Bardhaman,2014,10,1.952366233,25.46975708,23.63644923,87.19915586,25.09048462,25.78384399
West Bengal,Paschim Bardhaman,2014,11,0.001097432,21.72634888,23.63644923,87.19915586,21.21707153,22.26004028
West Bengal,Paschim Bardhaman,2014,12,0.017633269,17.90304565,23.63644923,87.19915586,17.38327026,18.40866089
West Bengal,Paschim Bardhaman,2015,1,0.62487191,17.82803345,23.63644923,87.19915586,17.44717407,18.2147522
West Bengal,Paschim Bardhaman,2015,2,0.683547616,21.66732788,23.63644923,87.19915586,21.28707886,22.04684448
West Bengal,Paschim Bardhaman,2015,3,1.544729233,25.70266724,23.63644923,87.19915586,25.21072388,26.06814575
West Bengal,Paschim Bardhaman,2015,4,3.356160164,28.22912598,23.63644923,87.19915586,28.04321289,28.43383789
West Bengal,Paschim Bardhaman,2015,5,2.149642467,31.22921753,23.63644923,87.19915586,30.90316772,31.5730896
West Bengal,Paschim Bardhaman,2015,6,8.350921631,29.75485229,23.63644923,87.19915586,29.56564331,29.90939331
West Bengal,Paschim Bardhaman,2015,7,21.17038727,27.45730591,23.63644923,87.19915586,27.25149536,27.56790161
West Bengal,Paschim Bardhaman,2015,8,8.361554146,27.82046509,23.63644923,87.19915586,27.57290649,27.98501587
West Bengal,Paschim Bardhaman,2015,9,5.611413479,28.14859009,23.63644923,87.19915586,27.92678833,28.35256958
West Bengal,Paschim Bardhaman,2015,10,0.976210952,26.4147644,23.63644923,87.19915586,26.10714722,26.64620972
West Bengal,Paschim Bardhaman,2015,11,0.034733985,23.74377441,23.63644923,87.19915586,23.30358887,24.12780762
West Bengal,Paschim Bardhaman,2015,12,0.250810683,19.63607788,23.63644923,87.19915586,19.19857788,20.09701538
West Bengal,Paschim Bardhaman,2016,1,0.446065664,18.09082031,23.63644923,87.19915586,17.69799805,18.4987793
West Bengal,Paschim Bardhaman,2016,2,2.070422649,22.75112915,23.63644923,87.19915586,22.30740356,23.25466919
West Bengal,Paschim Bardhaman,2016,3,0.468325347,27.01852417,23.63644923,87.19915586,26.69735718,27.25985718
West Bengal,Paschim Bardhaman,2016,4,0.118606478,32.91690063,23.63644923,87.19915586,32.68875122,33.20632935
West Bengal,Paschim Bardhaman,2016,5,3.839781284,30.33459473,23.63644923,87.19915586,30.13659668,30.5213623
West Bengal,Paschim Bardhaman,2016,6,4.431330681,29.87591553,23.63644923,87.19915586,29.66070557,30.05328369
West Bengal,Paschim Bardhaman,2016,7,9.128229141,27.78125,23.63644923,87.19915586,27.60290527,27.8939209
West Bengal,Paschim Bardhaman,2016,8,9.932642937,27.71450806,23.63644923,87.19915586,27.47854614,27.92190552
West Bengal,Paschim Bardhaman,2016,9,9.304141998,27.30697632,23.63644923,87.19915586,27.07345581,27.50900269
West Bengal,Paschim Bardhaman,2016,10,2.38126421,25.96990967,23.63644923,87.19915586,25.69146729,26.29498291
West Bengal,Paschim Bardhaman,2016,11,0.053574506,22.46118164,23.63644923,87.19915586,22.17175293,22.8104248
West Bengal,Paschim Bardhaman,2016,12,0.004861789,19.50924683,23.63644923,87.19915586,19.0496521,19.9949646
West Bengal,Paschim Bardhaman,2017,1,0.216078356,18.40371704,23.63644923,87.19915586,18.00076294,18.82693481
West Bengal,Paschim Bardhaman,2017,2,0.015812805,22.03164673,23.63644923,87.19915586,21.60562134,22.50601196
West Bengal,Paschim Bardhaman,2017,3,0.842160046,25.5843811,23.63644923,87.19915586,25.2180481,26.0305481
West Bengal,Paschim Bardhaman,2017,4,1.641511202,30.21102905,23.63644923,87.19915586,29.92245483,30.37362671
West Bengal,Paschim Bardhaman,2017,5,4.229361057,30.62081909,23.63644923,87.19915586,30.45895386,30.76950073
West Bengal,Paschim Bardhaman,2017,6,7.011744022,29.87121582,23.63644923,87.19915586,29.74523926,30.02844238
West Bengal,Paschim Bardhaman,2017,7,13.58152771,27.4359436,23.63644923,87.19915586,27.1723938,27.62356567
West Bengal,Paschim Bardhaman,2017,8,8.381209373,27.88265991,23.63644923,87.19915586,27.59786987,28.10177612
West Bengal,Paschim Bardhaman,2017,9,8.619891167,28.01113892,23.63644923,87.19915586,27.84597778,28.11746216
West Bengal,Paschim Bardhaman,2017,10,6.282406807,25.93911743,23.63644923,87.19915586,25.66287231,26.17459106
West Bengal,Paschim Bardhaman,2017,11,0.377614677,21.5632019,23.63644923,87.19915586,21.2428894,21.9538269
West Bengal,Paschim Bardhaman,2017,12,1.015202045,19.21817017,23.63644923,87.19915586,18.92996216,19.52566528
West Bengal,Paschim Bardhaman,2018,1,0.000817353,16.25686646,23.63644923,87.19915586,15.90420532,16.5897522
West Bengal,Paschim Bardhaman,2018,2,0.061003596,22.20916748,23.63644923,87.19915586,21.68634033,22.73516846
West Bengal,Paschim Bardhaman,2018,3,0.468362302,26.80148315,23.63644923,87.19915586,26.30880737,27.17404175
West Bengal,Paschim Bardhaman,2018,4,2.973710537,28.16116333,23.63644923,87.19915586,27.95791626,28.30947876
West Bengal,Paschim Bardhaman,2018,5,4.879303932,28.73156738,23.63644923,87.19915586,28.62109375,28.8515625
West Bengal,Paschim Bardhaman,2018,6,5.854332447,29.94638062,23.63644923,87.19915586,29.81759644,30.08126831
West Bengal,Paschim Bardhaman,2018,7,9.603307724,28.07980347,23.63644923,87.19915586,27.8868103,28.22665405
West Bengal,Paschim Bardhaman,2018,8,7.278887749,27.90512085,23.63644923,87.19915586,27.67050171,28.13339233
West Bengal,Paschim Bardhaman,2018,9,5.214519978,27.78274536,23.63644923,87.19915586,27.53970337,28.02407837
West Bengal,Paschim Bardhaman,2018,10,1.722583652,25.38095093,23.63644923,87.19915586,25.12069702,25.69100952
West Bengal,Paschim Bardhaman,2018,11,0.039261289,22.9135437,23.63644923,87.19915586,22.64401245,23.23776245
West Bengal,Paschim Bardhaman,2018,12,1.483116269,17.72671509,23.63644923,87.19915586,17.53225708,18.02444458
West Bengal,Paschim Bardhaman,2019,1,0.029205278,17.55099487,23.63644923,87.19915586,17.35079956,17.83908081
West Bengal,Paschim Bardhaman,2019,2,1.953317881,21.08953857,23.63644923,87.19915586,20.8460083,21.38897705
West Bengal,Paschim Bardhaman,2019,3,0.656082928,25.80062866,23.63644923,87.19915586,25.42306519,26.10861206
West Bengal,Paschim Bardhaman,2019,4,2.061269045,29.41970825,23.63644923,87.19915586,29.06448364,29.67190552
West Bengal,Paschim Bardhaman,2019,5,4.274501801,31.34884644,23.63644923,87.19915586,30.97860718,31.57626343
West Bengal,Paschim Bardhaman,2019,6,5.215929985,30.78955078,23.63644923,87.19915586,30.27453613,31.29211426
West Bengal,Paschim Bardhaman,2019,7,7.612888336,28.87887573,23.63644923,87.19915586,28.66036987,28.99630737
West Bengal,Paschim Bardhaman,2019,8,8.158723831,28.06201172,23.63644923,87.19915586,27.8170166,28.2857666
West Bengal,Paschim Bardhaman,2019,9,8.781799316,27.22824097,23.63644923,87.19915586,26.9727478,27.43173218
West Bengal,Paschim Bardhaman,2019,10,6.302377701,25.37167358,23.63644923,87.19915586,25.05563354,25.66110229
West Bengal,Paschim Bardhaman,2019,11,0.126382738,22.87338257,23.63644923,87.19915586,22.51364136,23.26754761
West Bengal,Paschim Bardhaman,2019,12,0.513813853,18.49215698,23.63644923,87.19915586,17.99520874,19.04013062
West Bengal,Paschim Bardhaman,2020,1,1.146146536,17.33166504,23.63644923,87.19915586,16.9407959,17.71228027
West Bengal,Paschim Bardhaman,2020,2,0.57795769,19.40286255,23.63644923,87.19915586,18.9737854,19.93276978
West Bengal,Paschim Bardhaman,2020,3,1.093174934,24.83312988,23.63644923,87.19915586,24.01660156,25.68652344
West Bengal,Paschim Bardhaman,2020,4,3.67346406,28.48712158,23.63644923,87.19915586,28.00006104,28.81646729
West Bengal,Paschim Bardhaman,2020,5,6.049049854,28.68643188,23.63644923,87.19915586,28.45376587,28.81314087
West Bengal,Paschim Bardhaman,2020,6,9.082660675,28.48101807,23.63644923,87.19915586,28.20733643,28.69561768
West Bengal,Paschim Bardhaman,2020,7,9.591835022,28.31192017,23.63644923,87.19915586,28.08596802,28.47854614
West Bengal,Paschim Bardhaman,2020,8,10.66733742,28.03640747,23.63644923,87.19915586,27.80728149,28.24673462
West Bengal,Paschim Bardhaman,2020,9,7.239637375,28.11001587,23.63644923,87.19915586,27.89651489,28.28323364
West Bengal,Paschim Bardhaman,2020,10,2.271904945,26.89041138,23.63644923,87.19915586,26.57852173,27.19961548
West Bengal,Paschim Bardhaman,2020,11,0.093758464,22.64016724,23.63644923,87.19915586,22.16653442,23.0161438
West Bengal,Paschim Bardhaman,2020,12,0.098742448,18.56048584,23.63644923,87.19915586,18.1774292,19.01141357
West Bengal,Paschim Bardhaman,2021,1,0.000898621,18.12945557,23.63644923,87.19915586,17.67767334,18.63079834
West Bengal,Paschim Bardhaman,2021,2,0.133850753,21.08309937,23.63644923,87.19915586,20.76815796,21.41854858
West Bengal,Paschim Bardhaman,2021,3,0.603813291,26.89486694,23.63644923,87.19915586,26.48666382,27.30697632
West Bengal,Paschim Bardhaman,2021,4,0.663164258,30.587677,23.63644923,87.19915586,30.40933228,30.71792603
West Bengal,Paschim Bardhaman,2021,5,7.281358242,28.70724487,23.63644923,87.19915586,28.33444214,29.02194214
West Bengal,Paschim Bardhaman,2021,6,9.124623299,28.68252563,23.63644923,87.19915586,28.4692688,28.7817688
West Bengal,Paschim Bardhaman,2021,7,9.860801697,28.22241211,23.63644923,87.19915586,28.03344727,28.39477539
West Bengal,Paschim Bardhaman,2021,8,8.923932076,27.87374878,23.63644923,87.19915586,27.68673706,28.04220581
West Bengal,Paschim Bardhaman,2021,9,12.34732151,26.93862915,23.63644923,87.19915586,26.73342896,27.14553833
West Bengal,Paschim Bardhaman,2021,10,3.30324173,26.39663696,23.63644923,87.19915586,26.02297974,26.70071411
West Bengal,Paschim Bardhaman,2021,11,1.065136433,21.60232544,23.63644923,87.19915586,21.29776001,21.90713501
West Bengal,Paschim Bardhaman,2021,12,1.510852098,18.63943481,23.63644923,87.19915586,18.55422974,18.82766724
West Bengal,Paschim Bardhaman,2022,1,1.432598948,16.74783325,23.63644923,87.19915586,16.38577271,17.09475708
West Bengal,Paschim Bardhaman,2022,2,2.513863564,18.5821228,23.63644923,87.19915586,18.28256226,18.92318726
West Bengal,Paschim Bardhaman,2022,3,0.017043345,26.39404297,23.63644923,87.19915586,26.19580078,26.51416016
West Bengal,Paschim Bardhaman,2022,4,0.680058599,31.47003174,23.63644923,87.19915586,31.22235107,31.79071045
West Bengal,Paschim Bardhaman,2022,5,3.015600681,29.84020996,23.63644923,87.19915586,29.66882324,30.04968262
West Bengal,Paschim Bardhaman,2022,6,4.259726524,30.47799683,23.63644923,87.19915586,30.28488159,30.63058472
West Bengal,Paschim Bardhaman,2022,7,4.239377975,28.63735962,23.63644923,87.19915586,28.46658325,28.79275513
West Bengal,Paschim Bardhaman,2022,8,8.241786003,27.98300171,23.63644923,87.19915586,27.73995972,28.21456909
West Bengal,Paschim Bardhaman,2022,9,4.394616604,27.69412231,23.63644923,87.19915586,27.46768188,27.87393188
West Bengal,Paschim Bardhaman,2022,10,1.755858898,25.68563843,23.63644923,87.19915586,25.44467163,25.93881226
West Bengal,Paschim Bardhaman,2022,11,0.014336505,21.84640503,23.63644923,87.19915586,21.49728394,22.19845581
West Bengal,Paschim Bardhaman,2022,12,0.003635798,19.10375977,23.63644923,87.19915586,18.7722168,19.4362793
West Bengal,Paschim Bardhaman,2023,1,0.00779012,18.46066284,23.63644923,87.19915586,18.07894897,18.82894897
West Bengal,Paschim Bardhaman,2023,2,0.003536429,21.94467163,23.63644923,87.19915586,21.56893921,22.30722046
West Bengal,Paschim Bardhaman,2023,3,1.647999048,25.61141968,23.63644923,87.19915586,25.52645874,25.68270874
West Bengal,Paschim Bardhaman,2023,4,0.507215142,29.73742676,23.63644923,87.19915586,29.58154297,29.82568359
West Bengal,Paschim Bardhaman,2023,5,0.868613601,31.08599854,23.63644923,87.19915586,30.87542725,31.22113037
West Bengal,Paschim Bardhaman,2023,6,2.321033955,32.58865356,23.63644923,87.19915586,32.32339478,32.7394104
West Bengal,Paschim Bardhaman,2023,7,3.097991228,28.99728394,23.63644923,87.19915586,28.77963257,29.18197632
West Bengal,Paschim Bardhaman,2023,8,5.498764992,28.3598938,23.63644923,87.19915586,28.10684204,28.57754517
West Bengal,Paschim Bardhaman,2023,9,5.553070068,27.80258179,23.63644923,87.19915586,27.56686401,28.01412964
West Bengal,Paschim Bardhaman,2023,10,1.781504154,25.99832153,23.63644923,87.19915586,25.64395142,26.38418579
West Bengal,Paschim Bardhaman,2023,11,0.041086949,23.65844727,23.63644923,87.19915586,23.2512207,24.02661133
West Bengal,Paschim Bardhaman,2023,12,1.040428758,18.9916687,23.63644923,87.19915586,18.75082397,19.37191772
West Bengal,Paschim Bardhaman,2024,1,0.280271053,17.14447021,23.63644923,87.19915586,16.82550049,17.48370361
West Bengal,Paschim Bardhaman,2024,2,0.286161363,20.89627075,23.63644923,87.19915586,20.56716919,21.24880981
West Bengal,Paschim Bardhaman,2024,3,0.843607724,25.45010376,23.63644923,87.19915586,25.2250061,25.59609985
West Bengal,Paschim Bardhaman,2024,4,0.051767528,32.48699951,23.63644923,87.19915586,32.26849365,32.65130615
West Bengal,Paschim Bardhaman,2024,5,4.189061642,30.97106934,23.63644923,87.19915586,30.73571777,31.17907715
West Bengal,Paschim Bardhaman,2024,6,2.989302158,33.04135132,23.63644923,87.19915586,32.47042847,33.40792847
West Bengal,Paschim Bardhaman,2024,7,6.811859131,28.79943848,23.63644923,87.19915586,28.65075684,28.93200684
West Bengal,Paschim Bardhaman,2024,8,13.26879406,27.71566772,23.63644923,87.19915586,27.50631714,27.89108276
West Bengal,Paschim Bardhaman,2024,9,17.38092613,28.06637573,23.63644923,87.19915586,27.84884644,28.28244019
West Bengal,Paschim Bardhaman,2024,10,4.718379021,26.87356567,23.63644923,87.19915586,26.59280396,27.09085083
West Bengal,Paschim Bardhaman,2024,11,0.055601329,22.83303833,23.63644923,87.19915586,22.43215942,23.22317505
West Bengal,Paschim Bardhaman,2024,12,0.143576443,18.47872925,23.63644923,87.19915586,18.12924194,18.83041382
West Bengal,Paschim Bardhaman,2025,1,0.009294292,18.2116394,23.63644923,87.19915586,17.76461792,18.58297729
West Bengal,Paschim Bardhaman,2025,2,0.648932099,21.89505005,23.63644923,87.19915586,21.6111145,22.17947388
West Bengal,Paschim Bardhaman,2025,3,0.574467897,26.59194946,23.63644923,87.19915586,26.35281372,26.70632935
West Bengal,Paschim Bardhaman,2025,4,1.721982121,29.8895874,23.63644923,87.19915586,29.65899658,29.99298096
West Bengal,Paschim Bardhaman,2025,5,3.891595602,30.10092163,23.63644923,87.19915586,29.9715271,30.19613647
West Bengal,Paschim Bardhaman,2025,6,9.459032059,29.03860474,23.63644923,87.19915586,28.89602661,29.12844849
West Bengal,Paschim Bardhaman,2025,7,16.74059296,27.47055054,23.63644923,87.19915586,27.26779175,27.65060425
